project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4AX,CODE_SMELL,code_smells:antisingleton,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 09:20:23,2017-07-03 09:20:23,,Anti-singleton,QC:jasml:doc/SimpleClass.java,1.0,1.0,0.0,21.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4AY,CODE_SMELL,code_smells:class_data_private,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 09:20:23,2017-07-03 09:20:23,,Class data should be private,QC:jasml:doc/SimpleClass.java,1.0,1.0,0.0,21.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4AZ,CODE_SMELL,squid:S1125,MINOR,OPEN,,2,2,clumsy,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Remove the literal ""true"" boolean value.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,294.0,294.0,62.0,66.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Aa,CODE_SMELL,squid:S1125,MINOR,OPEN,,2,2,clumsy,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Remove the literal ""true"" boolean value.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,519.0,519.0,23.0,27.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ab,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,173.0,173.0,4.0,5.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ac,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,177.0,177.0,4.0,5.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ad,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,436.0,436.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ae,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,443.0,443.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Af,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,450.0,450.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ag,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,457.0,457.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ah,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,475.0,475.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ai,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,476.0,476.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Aj,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,477.0,477.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ak,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,478.0,478.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Al,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,480.0,480.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Am,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,484.0,484.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4An,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,491.0,491.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ao,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,498.0,498.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ap,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,511.0,511.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Aq,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,512.0,512.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Ar,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,513.0,513.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4As,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,514.0,514.0,29.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4At,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,516.0,516.0,5.0,6.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOvpxxgZwiQcK4Au,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,524.0,524.0,32.0,33.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4Av,CODE_SMELL,squid:ForLoopCounterChangedCheck,MAJOR,OPEN,,10,10,"misra,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,Refactor the code in order to not assign to this loop counter from within the loop body.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,534.0,534.0,32.0,33.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4Aw,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""access_flags"" which hides the field declared at line 58.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,251.0,251.0,6.0,18.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4Ax,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""attributes_count"" which hides the field declared at line 77.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,254.0,254.0,6.0,22.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4Ay,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""attributes"" which hides the field declared at line 79.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,255.0,255.0,14.0,24.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4Az,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""access_flags"" which hides the field declared at line 58.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,267.0,267.0,6.0,18.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A0,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""attributes_count"" which hides the field declared at line 77.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,270.0,270.0,6.0,22.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A1,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""attributes"" which hides the field declared at line 79.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,272.0,272.0,14.0,24.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A2,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""attributes_count"" which hides the field declared at line 77.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,327.0,327.0,8.0,24.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A3,CODE_SMELL,squid:HiddenFieldCheck,MAJOR,OPEN,,5,5,"cert,pitfall",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename ""attributes"" which hides the field declared at line 79.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,328.0,328.0,16.0,26.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A4,CODE_SMELL,squid:SwitchLastCaseIsDefaultCheck,MAJOR,OPEN,,5,5,"cert,cwe,misra",2017-07-03 09:20:23,2017-07-03 09:20:23,,Add a default case to this switch.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,301.0,301.0,3.0,9.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A5,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,14,14,brain-overload,2017-07-03 09:20:23,2017-07-03 09:20:23,,"The Cyclomatic Complexity of this method ""readConstantPool"" is 14 which is greater than 10 authorized.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,143.0,143.0,14.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A6,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,26,26,brain-overload,2017-07-03 09:20:23,2017-07-03 09:20:23,,"The Cyclomatic Complexity of this method ""readAttribute"" is 26 which is greater than 10 authorized.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,284.0,284.0,19.0,32.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A7,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,21,21,brain-overload,2017-07-03 09:20:23,2017-07-03 09:20:23,,"The Cyclomatic Complexity of this method ""parseOpcodes"" is 21 which is greater than 10 authorized.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,419.0,419.0,33.0,45.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A8,CODE_SMELL,squid:S00100,MINOR,OPEN,,5,5,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,138.0,138.0,14.0,37.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A9,CODE_SMELL,squid:S00100,MINOR,OPEN,,5,5,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,192.0,192.0,14.0,30.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A-,CODE_SMELL,squid:S00100,MINOR,OPEN,,5,5,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,196.0,196.0,14.0,28.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4A_,CODE_SMELL,squid:S00100,MINOR,OPEN,,5,5,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,200.0,200.0,14.0,29.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BA,CODE_SMELL,squid:S1172,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-07-03 09:20:23,2017-07-03 09:20:23,,"Remove this unused method parameter ""s"".",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,545.0,545.0,32.0,33.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BB,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 09:20:23,2017-07-03 09:20:23,,Either log or rethrow this exception.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,120.0,120.0,12.0,23.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BC,CODE_SMELL,squid:S00105,MINOR,OPEN,,2,2,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,Replace all tab characters in this file by sequences of white-spaces.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,,,,,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BD,CODE_SMELL,squid:S00108,MAJOR,OPEN,,5,5,suspicious,2017-07-03 09:20:23,2017-07-03 09:20:23,,Either remove or fill this block of code.,QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,120.0,120.0,25.0,26.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BE,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename this field ""minor_Version"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,50.0,50.0,5.0,18.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BF,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename this field ""major_Version"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,52.0,52.0,5.0,18.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BG,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename this field ""constant_Pool_Count"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,54.0,54.0,7.0,26.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BH,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename this field ""access_flags"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,58.0,58.0,7.0,19.0,,
QC:jasml,AV0HwOqwxxgZwiQcK3_W,AV0HwOqwxxgZwiQcK3_W,AV0HwOv4xxgZwiQcK4BI,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 09:20:23,2017-07-03 09:20:23,,"Rename this field ""this_class"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:jasml:src/com/jasml/decompiler/JavaClassParser.java,60.0,60.0,5.0,15.0,,
